Scode,itercount,acc_test,val,margin,period
OAS,4,0.29411766,[22],8,1
GFA,0,0.3783784,[22],8,1
GFA,1,0.3873874,[22],8,1
GFA,2,0.4054054,[22],8,1
GFA,3,0.38198197,[22],8,1
GFA,4,0.4036036,[22],8,1
BAS,0,0.25566342,[22],8,1
BAS,1,0.25566342,[22],8,1
BAS,2,0.25566342,[22],8,1
BAS,3,0.25566342,[22],8,1
BAS,4,0.25566342,[22],8,1
VRS,0,0.3,[22],8,1
VRS,1,0.3,[22],8,1
VRS,2,0.3,[22],8,1
VRS,3,0.3,[22],8,1
VRS,4,0.3,[22],8,1
PGTI,0,0.35084745,[22],8,1
PGTI,1,0.35084745,[22],8,1
PGTI,2,0.35084745,[22],8,1
PGTI,3,0.35084745,[22],8,1
PGTI,4,0.35084745,[22],8,1
DL,0,0.3443299,[22],8,1
DL,1,0.3443299,[22],8,1
DL,2,0.3443299,[22],8,1
DL,3,0.3443299,[22],8,1
DL,4,0.3443299,[22],8,1
CALX,0,0.37810946,[22],8,1
CALX,1,0.37810946,[22],8,1
CALX,2,0.37810946,[22],8,1
CALX,3,0.37810946,[22],8,1
CALX,4,0.37810946,[22],8,1
ATV,0,0.3211679,[22],8,1
ATV,1,0.3211679,[22],8,1
ATV,2,0.3211679,[22],8,1
ATV,3,0.3211679,[22],8,1
ATV,4,0.3211679,[22],8,1
CPE,0,0.33163914,[22],8,1
CPE,1,0.33163914,[22],8,1
CPE,2,0.33163914,[22],8,1
CPE,3,0.33163914,[22],8,1
CPE,4,0.33163914,[22],8,1
IO,0,0.33926302,[22],8,1
IO,1,0.3468869,[22],8,1
IO,2,0.35578144,[22],8,1
IO,3,0.36086404,[22],8,1
IO,4,0.33799237,[22],8,1
PZN,0,0.3683206,[22],8,1
PZN,1,0.3683206,[22],8,1
PZN,2,0.3683206,[22],8,1
PZN,3,0.3683206,[22],8,1
PZN,4,0.3683206,[22],8,1
NOA,0,0.2982456,[22],8,1
NOA,1,0.2982456,[22],8,1
NOA,2,0.2982456,[22],8,1
NOA,3,0.2982456,[22],8,1
NOA,4,0.2982456,[22],8,1
HBM,0,0.34878048,[22],8,1
HBM,1,0.34878048,[22],8,1
HBM,2,0.34878048,[22],8,1
HBM,3,0.34878048,[22],8,1
HBM,4,0.34878048,[22],8,1
LBRT,0,0.23736264,[22],8,1
LBRT,1,0.23736264,[22],8,1
LBRT,2,0.23736264,[22],8,1
LBRT,3,0.23736264,[22],8,1
LBRT,4,0.23736264,[22],8,1
DDD,0,0.29860228,[22],8,1
DDD,1,0.29860228,[22],8,1
DDD,2,0.29860228,[22],8,1
DDD,3,0.29860228,[22],8,1
DDD,4,0.29860228,[22],8,1
TREC,0,0.37964776,[22],8,1
TREC,1,0.37964776,[22],8,1
TREC,2,0.37964776,[22],8,1
TREC,3,0.37964776,[22],8,1
TREC,4,0.37964776,[22],8,1
CDE,0,0.26302415,[22],8,1
CDE,1,0.26302415,[22],8,1
CDE,2,0.26302415,[22],8,1
CDE,3,0.26302415,[22],8,1
CDE,4,0.26302415,[22],8,1
MXL,0,0.39800996,[22],8,1
MXL,1,0.39800996,[22],8,1
MXL,2,0.39800996,[22],8,1
MXL,3,0.39800996,[22],8,1
MXL,4,0.39800996,[22],8,1
CRD.B,0,0.29606098,[22],8,1
CRD.B,1,0.29606098,[22],8,1
CRD.B,2,0.29606098,[22],8,1
CRD.B,3,0.29606098,[22],8,1
CRD.B,4,0.29606098,[22],8,1
XIN,0,0.34042552,[22],8,1
XIN,1,0.34042552,[22],8,1
XIN,2,0.34042552,[22],8,1
XIN,3,0.34042552,[22],8,1
XIN,4,0.34042552,[22],8,1
QEP,0,0.40874037,[22],8,1
QEP,1,0.40874037,[22],8,1
QEP,2,0.40874037,[22],8,1
QEP,3,0.40874037,[22],8,1
QEP,4,0.40874037,[22],8,1
ESTE,0,0.41564792,[22],8,1
ESTE,1,0.41564792,[22],8,1
ESTE,2,0.41564792,[22],8,1
ESTE,3,0.41564792,[22],8,1
ESTE,4,0.41564792,[22],8,1
EGHT,0,0.27446,[22],8,1
EGHT,1,0.27446,[22],8,1
EGHT,2,0.27446,[22],8,1
EGHT,3,0.27446,[22],8,1
EGHT,4,0.27446,[22],8,1
TECK,0,0.36610168,[22],8,1
TECK,1,0.36610168,[22],8,1
TECK,2,0.36610168,[22],8,1
TECK,3,0.36610168,[22],8,1
TECK,4,0.36610168,[22],8,1
AG,0,0.28292683,[22],8,1
AG,1,0.28292683,[22],8,1
AG,2,0.28292683,[22],8,1
AG,3,0.28292683,[22],8,1
AG,4,0.28292683,[22],8,1
HTZ,0,0.32049036,[22],8,1
HTZ,1,0.3257443,[22],8,1
HTZ,2,0.32924694,[22],8,1
HTZ,3,0.33099824,[22],8,1
HTZ,4,0.33274958,[22],8,1
AGI,0,0.30731708,[22],8,1
AGI,1,0.30487806,[22],8,1
AGI,2,0.3097561,[22],8,1
AGI,3,0.30731708,[22],8,1
AGI,4,0.31463414,[22],8,1
BXC,0,0.33982036,[22],8,1
BXC,1,0.33982036,[22],8,1
BXC,2,0.33982036,[22],8,1
BXC,3,0.33982036,[22],8,1
BXC,4,0.33982036,[22],8,1
GOL,0,0.27456647,[22],8,1
GOL,1,0.27456647,[22],8,1
GOL,2,0.27456647,[22],8,1
GOL,3,0.27456647,[22],8,1
GOL,4,0.27456647,[22],8,1
FN,0,0.45244217,[22],8,1
FN,1,0.45244217,[22],8,1
FN,2,0.45244217,[22],8,1
FN,3,0.45244217,[22],8,1
FN,4,0.45244217,[22],8,1
LAC,0,0.27317074,[22],8,1
LAC,1,0.27317074,[22],8,1
LAC,2,0.27317074,[22],8,1
LAC,3,0.27317074,[22],8,1
LAC,4,0.27317074,[22],8,1
JKS,0,0.2607595,[22],8,1
JKS,1,0.2607595,[22],8,1
JKS,2,0.2607595,[22],8,1
JKS,3,0.2607595,[22],8,1
JKS,4,0.2607595,[22],8,1
WTI,0,0.4003021,[23],8,1
WTI,1,0.5302115,[23],8,1
WTI,2,0.45619336,[23],8,1
WTI,3,0.50151056,[23],8,1
WTI,4,0.32326284,[23],8,1
CVI,0,0.5896947,[23],8,1
CVI,1,0.5496183,[23],8,1
CVI,2,0.6240458,[23],8,1
CVI,3,0.5553435,[23],8,1
CVI,4,0.60305345,[23],8,1
HIL,0,0.46271187,[23],8,1
HIL,1,0.5372881,[23],8,1
HIL,2,0.5118644,[23],8,1
HIL,3,0.5084746,[23],8,1
HIL,4,0.5338983,[23],8,1
REN,0,0.47540984,[23],8,1
REN,1,0.47540984,[23],8,1
REN,2,0.50351286,[23],8,1
REN,3,0.5714286,[23],8,1
REN,4,0.33723652,[23],8,1
CLF,0,0.29733163,[23],8,1
CLF,1,0.3519695,[23],8,1
CLF,2,0.4498094,[23],8,1
CLF,3,0.4790343,[23],8,1
CLF,4,0.43583226,[23],8,1
EDN,0,0.571949,[23],8,1
EDN,1,0.49362478,[23],8,1
EDN,2,0.61748636,[23],8,1
EDN,3,0.5992714,[23],8,1
EDN,4,0.5555556,[23],8,1
LL,0,0.42418426,[23],8,1
LL,1,0.3761996,[23],8,1
LL,2,0.46641076,[23],8,1
LL,3,0.38195777,[23],8,1
LL,4,0.4049904,[23],8,1
UAL,0,0.4893617,[23],8,1
UAL,1,0.5253683,[23],8,1
UAL,2,0.34697217,[23],8,1
UAL,3,0.47463176,[23],8,1
UAL,4,0.5564648,[23],8,1
CRK,0,0.46124524,[23],8,1
CRK,1,0.44218552,[23],8,1
CRK,2,0.4498094,[23],8,1
CRK,3,0.34561625,[23],8,1
CRK,4,0.4371029,[23],8,1
ORN,0,0.48255813,[23],8,1
ORN,1,0.5,[23],8,1
ORN,2,0.5271318,[23],8,1
ORN,3,0.5697674,[23],8,1
ORN,4,0.54457366,[23],8,1
BPI,0,0.47333333,[23],8,1
BPI,1,0.4288889,[23],8,1
BPI,2,0.5177778,[23],8,1
BPI,3,0.4288889,[23],8,1
BPI,4,0.5555556,[23],8,1
CLR,0,0.6062271,[23],8,1
CLR,1,0.6208791,[23],8,1
CLR,2,0.5897436,[23],8,1
CLR,3,0.48351648,[23],8,1
CLR,4,0.5531136,[23],8,1
HPR,0,0.51197606,[23],8,1
HPR,1,0.4491018,[23],8,1
HPR,2,0.53742516,[23],8,1
HPR,3,0.50149703,[23],8,1
HPR,4,0.502994,[23],8,1
PRO,0,0.6074074,[23],8,1
PRO,1,0.5703704,[23],8,1
PRO,2,0.42222223,[23],8,1
PRO,3,0.51296294,[23],8,1
PRO,4,0.6148148,[23],8,1
VG,0,0.3647059,[23],8,1
VG,1,0.36302522,[23],8,1
VG,2,0.36134455,[23],8,1
VG,3,0.36134455,[23],8,1
VG,4,0.3647059,[23],8,1
FSM,0,0.43170732,[23],8,1
FSM,1,0.65609753,[23],8,1
FSM,2,0.6512195,[23],8,1
FSM,3,0.64878047,[23],8,1
FSM,4,0.49756098,[23],8,1
CAI,0,0.5750916,[23],8,1
CAI,1,0.5457876,[23],8,1
CAI,2,0.5934066,[23],8,1
CAI,3,0.6282051,[23],8,1
CAI,4,0.6245421,[23],8,1
TROX,0,0.38292682,[23],8,1
TROX,1,0.46829268,[23],8,1
TROX,2,0.43170732,[23],8,1
TROX,3,0.48536587,[23],8,1
TROX,4,0.5219512,[23],8,1
OAS,0,0.63682866,[23],8,1
OAS,1,0.6265985,[23],8,1
OAS,2,0.7033248,[23],8,1
OAS,3,0.6393862,[23],8,1
OAS,4,0.63171357,[23],8,1
GFA,0,0.5081081,[23],8,1
GFA,1,0.6018018,[23],8,1
GFA,2,0.590991,[23],8,1
GFA,3,0.63603604,[23],8,1
GFA,4,0.5981982,[23],8,1
BAS,0,0.5339806,[23],8,1
BAS,1,0.49514562,[23],8,1
BAS,2,0.4579288,[23],8,1
BAS,3,0.49838188,[23],8,1
BAS,4,0.50647247,[23],8,1
VRS,0,0.30238095,[23],8,1
VRS,1,0.38809523,[23],8,1
VRS,2,0.32380953,[23],8,1
VRS,3,0.31428573,[23],8,1
VRS,4,0.3547619,[23],8,1
PGTI,0,0.51355934,[23],8,1
PGTI,1,0.43728814,[23],8,1
PGTI,2,0.5084746,[23],8,1
PGTI,3,0.5525424,[23],8,1
PGTI,4,0.40847456,[23],8,1
DL,0,0.5979381,[23],8,1
DL,1,0.61237115,[23],8,1
DL,2,0.50309277,[23],8,1
DL,3,0.58969074,[23],8,1
DL,4,0.5072165,[23],8,1
CALX,0,0.5920398,[23],8,1
CALX,1,0.6442786,[23],8,1
CALX,2,0.5721393,[23],8,1
CALX,3,0.6268657,[23],8,1
CALX,4,0.5920398,[23],8,1
ATV,0,0.42153284,[23],8,1
ATV,1,0.40328467,[23],8,1
ATV,2,0.4270073,[23],8,1
ATV,3,0.33576643,[23],8,1
ATV,4,0.439781,[23],8,1
CPE,0,0.3519695,[23],8,1
CPE,1,0.4040661,[23],8,1
CPE,2,0.3888183,[23],8,1
CPE,3,0.4472681,[23],8,1
CPE,4,0.33545107,[23],8,1
IO,0,0.4815756,[23],8,1
IO,1,0.40025413,[23],8,1
IO,2,0.48792884,[23],8,1
IO,3,0.364676,[23],8,1
IO,4,0.47141042,[23],8,1
PZN,0,0.48091602,[23],8,1
PZN,1,0.5591603,[23],8,1
PZN,2,0.5515267,[23],8,1
PZN,3,0.5133588,[23],8,1
PZN,4,0.6240458,[23],8,1
NOA,0,0.47192982,[23],8,1
NOA,1,0.4,[23],8,1
NOA,2,0.4754386,[23],8,1
NOA,3,0.5491228,[23],8,1
NOA,4,0.45789474,[23],8,1
HBM,0,0.6292683,[23],8,1
HBM,1,0.6536585,[23],8,1
HBM,2,0.5804878,[23],8,1
HBM,3,0.6195122,[23],8,1
HBM,4,0.54146343,[23],8,1
LBRT,0,0.24615385,[23],8,1
LBRT,1,0.24395604,[23],8,1
LBRT,2,0.23956044,[23],8,1
LBRT,3,0.24395604,[23],8,1
LBRT,4,0.24395604,[23],8,1
DDD,0,0.3786531,[23],8,1
DDD,1,0.39517152,[23],8,1
DDD,2,0.4205845,[23],8,1
DDD,3,0.39517152,[23],8,1
DDD,4,0.38500634,[23],8,1
TREC,0,0.62426615,[23],8,1
TREC,1,0.64187866,[23],8,1
TREC,2,0.5753425,[23],8,1
TREC,3,0.592955,[23],8,1
TREC,4,0.60273975,[23],8,1
CDE,0,0.48538753,[23],8,1
CDE,1,0.5031766,[23],8,1
CDE,2,0.4472681,[23],8,1
CDE,3,0.41168997,[23],8,1
CDE,4,0.454892,[23],8,1
MXL,0,0.5895522,[23],8,1
MXL,1,0.5522388,[23],8,1
MXL,2,0.51741296,[23],8,1
MXL,3,0.539801,[23],8,1
MXL,4,0.49004975,[23],8,1
CRD.B,0,0.5069886,[23],8,1
CRD.B,1,0.61753494,[23],8,1
CRD.B,2,0.5984752,[23],8,1
CRD.B,3,0.62007624,[23],8,1
CRD.B,4,0.6073698,[23],8,1
XIN,0,0.56673115,[23],8,1
XIN,1,0.58027077,[23],8,1
XIN,2,0.549323,[23],8,1
XIN,3,0.5473888,[23],8,1
XIN,4,0.57253385,[23],8,1
QEP,0,0.437018,[23],8,1
QEP,1,0.4807198,[23],8,1
QEP,2,0.66838044,[23],8,1
QEP,3,0.68123394,[23],8,1
QEP,4,0.7069409,[23],8,1
ESTE,0,0.5794621,[23],8,1
ESTE,1,0.5036675,[23],8,1
ESTE,2,0.6210269,[23],8,1
ESTE,3,0.603912,[23],8,1
ESTE,4,0.5770171,[23],8,1
EGHT,0,0.34561625,[23],8,1
EGHT,1,0.32401526,[23],8,1
EGHT,2,0.31385008,[23],8,1
EGHT,3,0.3151207,[23],8,1
EGHT,4,0.31257942,[23],8,1
TECK,0,0.5525424,[23],8,1
TECK,1,0.56440675,[23],8,1
TECK,2,0.5711864,[23],8,1
TECK,3,0.5067797,[23],8,1
TECK,4,0.5254237,[23],8,1
AG,0,0.6390244,[23],8,1
AG,1,0.6292683,[23],8,1
AG,2,0.66341466,[23],8,1
AG,3,0.4,[23],8,1
AG,4,0.6073171,[23],8,1
HTZ,0,0.55516636,[23],8,1
HTZ,1,0.5183888,[23],8,1
HTZ,2,0.4676007,[23],8,1
HTZ,3,0.4028021,[23],8,1
HTZ,4,0.4798599,[23],8,1
AGI,0,0.53414637,[23],8,1
AGI,1,0.48536587,[23],8,1
AGI,2,0.55365855,[23],8,1
AGI,3,0.52682924,[23],8,1
AGI,4,0.5731707,[23],8,1
BXC,0,0.36676645,[23],8,1
BXC,1,0.38023952,[23],8,1
BXC,2,0.36077845,[23],8,1
BXC,3,0.36077845,[23],8,1
BXC,4,0.37425148,[23],8,1
GOL,0,0.44942197,[23],8,1
GOL,1,0.49566475,[23],8,1
GOL,2,0.41040462,[23],8,1
GOL,3,0.4263006,[23],8,1
GOL,4,0.49855492,[23],8,1
FN,0,0.6015424,[23],8,1
FN,1,0.562982,[23],8,1
FN,2,0.6066838,[23],8,1
FN,3,0.622108,[23],8,1
FN,4,0.63239074,[23],8,1
LAC,0,0.6219512,[23],8,1
LAC,1,0.58780485,[23],8,1
LAC,2,0.6170732,[23],8,1
LAC,3,0.5463415,[23],8,1
LAC,4,0.5365854,[23],8,1
JKS,0,0.5822785,[23],8,1
JKS,1,0.6,[23],8,1
JKS,2,0.6329114,[23],8,1
JKS,3,0.6227848,[23],8,1
JKS,4,0.61012655,[23],8,1
WTI,0,0.31873113,[24],8,1
WTI,1,0.30513597,[24],8,1
WTI,2,0.31570998,[24],8,1
WTI,3,0.30513597,[24],8,1
WTI,4,0.3323263,[24],8,1
CVI,0,0.3759542,[24],8,1
CVI,1,0.34351146,[24],8,1
CVI,2,0.3759542,[24],8,1
CVI,3,0.35877863,[24],8,1
CVI,4,0.370229,[24],8,1
HIL,0,0.37966102,[24],8,1
HIL,1,0.34745762,[24],8,1
HIL,2,0.38305086,[24],8,1
HIL,3,0.3677966,[24],8,1
HIL,4,0.36101696,[24],8,1
REN,0,0.35362998,[24],8,1
REN,1,0.3559719,[24],8,1
REN,2,0.34894612,[24],8,1
REN,3,0.34660423,[24],8,1
REN,4,0.35831383,[24],8,1
CLF,0,0.3036849,[24],8,1
CLF,1,0.29479036,[24],8,1
CLF,2,0.31385008,[24],8,1
CLF,3,0.33545107,[24],8,1
CLF,4,0.29606098,[24],8,1
EDN,0,0.35336977,[24],8,1
EDN,1,0.4025501,[24],8,1
EDN,2,0.36247724,[24],8,1
EDN,3,0.38979962,[24],8,1
EDN,4,0.39344263,[24],8,1
LL,0,0.33589253,[24],8,1
LL,1,0.353167,[24],8,1
LL,2,0.353167,[24],8,1
LL,3,0.3378119,[24],8,1
LL,4,0.37044147,[24],8,1
UAL,0,0.31260228,[24],8,1
UAL,1,0.31423897,[24],8,1
UAL,2,0.32733223,[24],8,1
UAL,3,0.32242227,[24],8,1
UAL,4,0.31751227,[24],8,1
CRK,0,0.29224905,[24],8,1
CRK,1,0.30749682,[24],8,1
CRK,2,0.3151207,[24],8,1
CRK,3,0.30495554,[24],8,1
CRK,4,0.31130877,[24],8,1
ORN,0,0.3488372,[24],8,1
ORN,1,0.33139536,[24],8,1
ORN,2,0.3488372,[24],8,1
ORN,3,0.3372093,[24],8,1
ORN,4,0.34496123,[24],8,1
BPI,0,0.45333335,[24],8,1
BPI,1,0.40222222,[24],8,1
BPI,2,0.4422222,[24],8,1
BPI,3,0.4422222,[24],8,1
BPI,4,0.40444446,[24],8,1
CLR,0,0.36080587,[24],8,1
CLR,1,0.36630037,[24],8,1
CLR,2,0.36630037,[24],8,1
CLR,3,0.35164836,[24],8,1
CLR,4,0.34798536,[24],8,1
HPR,0,0.3263473,[24],8,1
HPR,1,0.33532935,[24],8,1
HPR,2,0.3233533,[24],8,1
HPR,3,0.33233532,[24],8,1
HPR,4,0.30838323,[24],8,1
PRO,0,0.33888888,[24],8,1
PRO,1,0.3351852,[24],8,1
PRO,2,0.3611111,[24],8,1
PRO,3,0.34444445,[24],8,1
PRO,4,0.35,[24],8,1
VG,0,0.35630253,[24],8,1
VG,1,0.3512605,[24],8,1
VG,2,0.3697479,[24],8,1
VG,3,0.33781514,[24],8,1
VG,4,0.3344538,[24],8,1
FSM,0,0.28780487,[24],8,1
FSM,1,0.27560976,[24],8,1
FSM,2,0.25609756,[24],8,1
FSM,3,0.27804878,[24],8,1
FSM,4,0.27073172,[24],8,1
CAI,0,0.3919414,[24],8,1
CAI,1,0.37362638,[24],8,1
CAI,2,0.3827839,[24],8,1
CAI,3,0.3791209,[24],8,1
CAI,4,0.3809524,[24],8,1
TROX,0,0.38536584,[24],8,1
TROX,1,0.40243903,[24],8,1
TROX,2,0.41707316,[24],8,1
TROX,3,0.41951218,[24],8,1
TROX,4,0.4292683,[24],8,1
OAS,0,0.27621484,[24],8,1
OAS,1,0.314578,[24],8,1
OAS,2,0.33503836,[24],8,1
OAS,3,0.29411766,[24],8,1
OAS,4,0.32736573,[24],8,1
GFA,0,0.31711712,[24],8,1
GFA,1,0.32252252,[24],8,1
GFA,2,0.32972974,[24],8,1
GFA,3,0.34414414,[24],8,1
GFA,4,0.3063063,[24],8,1
BAS,0,0.24433658,[24],8,1
BAS,1,0.24271844,[24],8,1
BAS,2,0.21521036,[24],8,1
BAS,3,0.23300971,[24],8,1
BAS,4,0.2249191,[24],8,1
VRS,0,0.34761906,[24],8,1
VRS,1,0.34047619,[24],8,1
VRS,2,0.3595238,[24],8,1
VRS,3,0.32142857,[24],8,1
VRS,4,0.33809525,[24],8,1
PGTI,0,0.36271188,[24],8,1
PGTI,1,0.39661017,[24],8,1
PGTI,2,0.38644066,[24],8,1
PGTI,3,0.38813558,[24],8,1
PGTI,4,0.37457627,[24],8,1
DL,0,0.4556701,[24],8,1
DL,1,0.44123712,[24],8,1
DL,2,0.4515464,[24],8,1
DL,3,0.42680413,[24],8,1
DL,4,0.4226804,[24],8,1
CALX,0,0.4154229,[24],8,1
CALX,1,0.40298507,[24],8,1
CALX,2,0.41293532,[24],8,1
CALX,3,0.39303482,[24],8,1
CALX,4,0.37810946,[24],8,1
ATV,0,0.4270073,[24],8,1
ATV,1,0.3959854,[24],8,1
ATV,2,0.4051095,[24],8,1
ATV,3,0.42335767,[24],8,1
ATV,4,0.4379562,[24],8,1
CPE,0,0.29479036,[24],8,1
CPE,1,0.2884371,[24],8,1
CPE,2,0.30241424,[24],8,1
CPE,3,0.29860228,[24],8,1
CPE,4,0.29987293,[24],8,1
IO,0,0.32528588,[24],8,1
IO,1,0.31003812,[24],8,1
IO,2,0.3202033,[24],8,1
IO,3,0.3202033,[24],8,1
IO,4,0.3303685,[24],8,1
PZN,0,0.3778626,[24],8,1
PZN,1,0.3816794,[24],8,1
PZN,2,0.3721374,[24],8,1
PZN,3,0.35114503,[24],8,1
PZN,4,0.3759542,[24],8,1
NOA,0,0.29649124,[24],8,1
NOA,1,0.3263158,[24],8,1
NOA,2,0.25964913,[24],8,1
NOA,3,0.2859649,[24],8,1
NOA,4,0.31578946,[24],8,1
HBM,0,0.3512195,[24],8,1
HBM,1,0.37317073,[24],8,1
HBM,2,0.3707317,[24],8,1
HBM,3,0.38780487,[24],8,1
HBM,4,0.3707317,[24],8,1
LBRT,0,0.3868132,[24],8,1
LBRT,1,0.36703297,[24],8,1
LBRT,2,0.3912088,[24],8,1
LBRT,3,0.378022,[24],8,1
LBRT,4,0.3802198,[24],8,1
DDD,0,0.31257942,[24],8,1
DDD,1,0.3036849,[24],8,1
DDD,2,0.31003812,[24],8,1
DDD,3,0.31893265,[24],8,1
DDD,4,0.31257942,[24],8,1
TREC,0,0.39530334,[24],8,1
TREC,1,0.3816047,[24],8,1
TREC,2,0.3776908,[24],8,1
TREC,3,0.37573385,[24],8,1
TREC,4,0.37573385,[24],8,1
CDE,0,0.3202033,[24],8,1
CDE,1,0.3011436,[24],8,1
CDE,2,0.3036849,[24],8,1
CDE,3,0.3202033,[24],8,1
CDE,4,0.32147396,[24],8,1
MXL,0,0.4154229,[24],8,1
MXL,1,0.43781096,[24],8,1
MXL,2,0.4154229,[24],8,1
MXL,3,0.41791046,[24],8,1
MXL,4,0.4278607,[24],8,1
CRD.B,0,0.3329098,[24],8,1
CRD.B,1,0.3329098,[24],8,1
CRD.B,2,0.3329098,[24],8,1
CRD.B,3,0.32528588,[24],8,1
CRD.B,4,0.3278272,[24],8,1
XIN,0,0.35976788,[24],8,1
XIN,1,0.34235978,[24],8,1
XIN,2,0.3617021,[24],8,1
XIN,3,0.36750484,[24],8,1
XIN,4,0.35976788,[24],8,1
QEP,0,0.40616965,[24],8,1
QEP,1,0.40102828,[24],8,1
QEP,2,0.40616965,[24],8,1
QEP,3,0.40102828,[24],8,1
QEP,4,0.3933162,[24],8,1
ESTE,0,0.4987775,[24],8,1
ESTE,1,0.50855744,[24],8,1
ESTE,2,0.5232274,[24],8,1
ESTE,3,0.5232274,[24],8,1
ESTE,4,0.53056234,[24],8,1
EGHT,0,0.3329098,[24],8,1
EGHT,1,0.3329098,[24],8,1
EGHT,2,0.3202033,[24],8,1
EGHT,3,0.3278272,[24],8,1
EGHT,4,0.31893265,[24],8,1
TECK,0,0.34915254,[24],8,1
TECK,1,0.35932204,[24],8,1
TECK,2,0.3457627,[24],8,1
TECK,3,0.35932204,[24],8,1
TECK,4,0.3559322,[24],8,1
AG,0,0.3219512,[24],8,1
AG,1,0.30243903,[24],8,1
AG,2,0.3292683,[24],8,1
AG,3,0.32439023,[24],8,1
AG,4,0.30487806,[24],8,1
HTZ,0,0.30998248,[24],8,1
HTZ,1,0.3625219,[24],8,1
HTZ,2,0.34325746,[24],8,1
HTZ,3,0.352014,[24],8,1
HTZ,4,0.34500876,[24],8,1
AGI,0,0.33170733,[24],8,1
AGI,1,0.32439023,[24],8,1
AGI,2,0.33658537,[24],8,1
AGI,3,0.37317073,[24],8,1
AGI,4,0.35609755,[24],8,1
BXC,0,0.3233533,[24],8,1
BXC,1,0.3188623,[24],8,1
BXC,2,0.3203593,[24],8,1
BXC,3,0.31287426,[24],8,1
BXC,4,0.3023952,[24],8,1
GOL,0,0.32225433,[24],8,1
GOL,1,0.31213874,[24],8,1
GOL,2,0.31358382,[24],8,1
GOL,3,0.29768786,[24],8,1
GOL,4,0.316474,[24],8,1
FN,0,0.44473007,[24],8,1
FN,1,0.45501286,[24],8,1
FN,2,0.4781491,[24],8,1
FN,3,0.45501286,[24],8,1
FN,4,0.437018,[24],8,1
LAC,0,0.31463414,[24],8,1
LAC,1,0.31707317,[24],8,1
LAC,2,0.32682925,[24],8,1
LAC,3,0.3292683,[24],8,1
LAC,4,0.31219512,[24],8,1
JKS,0,0.25316456,[24],8,1
JKS,1,0.2987342,[24],8,1
JKS,2,0.321519,[24],8,1
JKS,3,0.34683543,[24],8,1
JKS,4,0.31392404,[24],8,1
WTI,0,0.31570998,[25],8,1
WTI,1,0.31570998,[25],8,1
WTI,2,0.3141994,[25],8,1
WTI,3,0.3081571,[25],8,1
WTI,4,0.30513597,[25],8,1
CVI,0,0.38358778,[25],8,1
CVI,1,0.38358778,[25],8,1
CVI,2,0.39122137,[25],8,1
CVI,3,0.38931298,[25],8,1
CVI,4,0.3874046,[25],8,1
HIL,0,0.37118644,[25],8,1
HIL,1,0.3779661,[25],8,1
HIL,2,0.37118644,[25],8,1
HIL,3,0.36101696,[25],8,1
HIL,4,0.36949152,[25],8,1
REN,0,0.3676815,[25],8,1
REN,1,0.3676815,[25],8,1
REN,2,0.36065573,[25],8,1
REN,3,0.36533958,[25],8,1
REN,4,0.36533958,[25],8,1
CLF,0,0.31385008,[25],8,1
CLF,1,0.29733163,[25],8,1
CLF,2,0.29733163,[25],8,1
CLF,3,0.3036849,[25],8,1
CLF,4,0.3011436,[25],8,1
EDN,0,0.33151183,[25],8,1
EDN,1,0.33151183,[25],8,1
EDN,2,0.32969034,[25],8,1
EDN,3,0.32969034,[25],8,1
EDN,4,0.33697632,[25],8,1
LL,0,0.34165066,[25],8,1
LL,1,0.34165066,[25],8,1
LL,2,0.34165066,[25],8,1
LL,3,0.34548944,[25],8,1
LL,4,0.33973128,[25],8,1
UAL,0,0.36006546,[25],8,1
UAL,1,0.3666121,[25],8,1
UAL,2,0.36006546,[25],8,1
UAL,3,0.3535188,[25],8,1
UAL,4,0.3617021,[25],8,1
CRK,0,0.32655653,[25],8,1
CRK,1,0.33799237,[25],8,1
CRK,2,0.33163914,[25],8,1
CRK,3,0.3202033,[25],8,1
CRK,4,0.3303685,[25],8,1
ORN,0,0.34108528,[25],8,1
ORN,1,0.34108528,[25],8,1
ORN,2,0.3372093,[25],8,1
ORN,3,0.3372093,[25],8,1
ORN,4,0.3372093,[25],8,1
BPI,0,0.42,[25],8,1
BPI,1,0.39777777,[25],8,1
BPI,2,0.42,[25],8,1
BPI,3,0.39333335,[25],8,1
BPI,4,0.42222223,[25],8,1
CLR,0,0.37362638,[25],8,1
CLR,1,0.34981686,[25],8,1
CLR,2,0.36813188,[25],8,1
CLR,3,0.36630037,[25],8,1
CLR,4,0.36446887,[25],8,1
HPR,0,0.3458084,[25],8,1
HPR,1,0.35479042,[25],8,1
HPR,2,0.34131736,[25],8,1
HPR,3,0.3458084,[25],8,1
HPR,4,0.3502994,[25],8,1
PRO,0,0.36296296,[25],8,1
PRO,1,0.3537037,[25],8,1
PRO,2,0.35925925,[25],8,1
PRO,3,0.35740742,[25],8,1
PRO,4,0.34444445,[25],8,1
VG,0,0.40840337,[25],8,1
VG,1,0.40504202,[25],8,1
VG,2,0.40336135,[25],8,1
VG,3,0.39159665,[25],8,1
VG,4,0.4067227,[25],8,1
FSM,0,0.3292683,[25],8,1
FSM,1,0.3292683,[25],8,1
FSM,2,0.30487806,[25],8,1
FSM,3,0.3292683,[25],8,1
FSM,4,0.32682925,[25],8,1
CAI,0,0.36630037,[25],8,1
CAI,1,0.36813188,[25],8,1
